tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
895,4.1967,-0.127,0.767,-5.000,-0.842,1.287,-4.988,0.8160,0.4782,1.0835,0.0005,0.0064,-5.149,0.790,-5.000,-5.828,1.307,-4.992,0.7877,0.5008,1.0837,0.0064,0.0033
896,4.2117,-0.060,0.728,-5.000,-0.788,1.246,-4.991,0.8198,0.4748,1.0902,-0.0014,0.0067,-5.130,0.785,-5.000,-5.768,1.260,-4.995,0.7354,0.5524,1.0822,0.0036,-0.0015
897,4.2267,-0.053,0.732,-5.000,-0.727,1.204,-4.997,0.7551,0.5298,1.0903,-0.0038,0.0001,-5.007,0.705,-5.000,-5.712,1.220,-5.000,0.8030,0.4889,1.0870,0.0006,0.0048
898,4.2417,0.128,0.616,-5.000,-0.677,1.173,-5.003,0.8856,0.4086,1.1062,-0.0057,0.0159,-5.002,0.711,-5.000,-5.650,1.176,-5.005,0.7346,0.5537,1.0854,-0.0030,-0.0017
899,4.2567,0.039,0.688,-5.000,-0.610,1.132,-5.009,0.7135,0.5798,1.1021,-0.0078,-0.0040,-4.848,0.614,-5.000,-5.596,1.139,-5.010,0.8351,0.4602,1.0940,-0.0059,0.0086
900,4.2717,0.135,0.634,-5.000,-0.546,1.093,-5.012,0.7461,0.5415,1.1012,-0.0090,-0.0009,-4.903,0.663,-5.000,-5.530,1.094,-5.013,0.6990,0.5951,1.0887,-0.0086,-0.0053
901,4.2867,0.130,0.648,-5.000,-0.475,1.048,-5.012,0.6648,0.6302,1.0912,-0.0098,-0.0100,-4.795,0.601,-5.000,-5.469,1.052,-5.012,0.7451,0.5410,1.0879,-0.0104,-0.0008
902,4.3017,0.188,0.620,-5.000,-0.403,1.002,-5.007,0.6515,0.6409,1.0797,-0.0096,-0.0115,-4.786,0.605,-5.000,-5.401,1.007,-5.010,0.6801,0.6148,1.0805,-0.0114,-0.0074
903,4.3167,0.305,0.555,-5.000,-0.336,0.961,-5.001,0.7060,0.5857,1.0755,-0.0089,-0.0042,-4.656,0.532,-5.000,-5.339,0.966,-5.005,0.7485,0.5359,1.0802,-0.0113,-0.0003
904,4.3317,0.341,0.543,-5.000,-0.266,0.918,-4.995,0.6687,0.6259,1.0669,-0.0078,-0.0086,-4.525,0.461,-5.000,-5.283,0.929,-5.002,0.8194,0.4743,1.0869,-0.0103,0.0067
905,4.3467,0.473,0.474,-5.000,-0.203,0.878,-4.992,0.7390,0.5457,1.0661,-0.0065,-0.0008,-4.567,0.497,-5.000,-5.218,0.884,-5.000,0.6997,0.5937,1.0819,-0.0087,-0.0050
906,4.3617,0.553,0.437,-5.000,-0.141,0.838,-4.992,0.7511,0.5319,1.0664,-0.0047,0.0003,-4.446,0.434,-5.000,-5.158,0.841,-5.001,0.7575,0.5269,1.0824,-0.0062,0.0005
907,4.3767,0.628,0.404,-5.000,-0.080,0.798,-4.994,0.7584,0.5256,1.0673,-0.0027,0.0009,-4.450,0.444,-5.000,-5.092,0.792,-5.006,0.6788,0.6166,1.0750,-0.0027,-0.0074
908,4.3917,0.704,0.372,-5.000,-0.019,0.758,-4.998,0.7665,0.5189,1.0690,-0.0004,0.0016,-4.331,0.386,-5.000,-5.030,0.747,-5.011,0.7331,0.5542,1.0735,0.0005,-0.0015
909,4.4067,0.719,0.372,-5.000,0.046,0.715,-5.001,0.7092,0.5813,1.0653,0.0019,-0.0036,-4.311,0.380,-5.000,-4.964,0.698,-5.016,0.6812,0.6137,1.0666,0.0037,-0.0068
910,4.4217,0.800,0.340,-5.000,0.111,0.675,-5.004,0.7207,0.5673,1.0629,0.0038,-0.0024,-4.162,0.315,-5.000,-4.904,0.655,-5.019,0.7644,0.5200,1.0681,0.0061,0.0015
911,4.4367,0.987,0.259,-5.000,0.166,0.643,-5.004,0.8443,0.4501,1.0737,0.0050,0.0108,-4.071,0.280,-5.000,-4.844,0.617,-5.020,0.7864,0.5012,1.0716,0.0078,0.0035
912,4.4517,1.031,0.250,-5.000,0.225,0.610,-5.003,0.8172,0.4765,1.0803,0.0057,0.0066,-3.990,0.252,-5.000,-4.783,0.581,-5.018,0.7980,0.4917,1.0761,0.0088,0.0045
913,4.4667,1.057,0.247,-5.000,0.289,0.575,-4.998,0.7721,0.5141,1.0822,0.0058,0.0019,-3.985,0.256,-5.000,-4.716,0.544,-5.013,0.7308,0.5565,1.0744,0.0092,-0.0018
914,4.4817,1.176,0.206,-5.000,0.349,0.545,-4.994,0.8209,0.4734,1.0890,0.0048,0.0068,-3.856,0.213,-5.000,-4.652,0.513,-5.007,0.7886,0.4995,1.0779,0.0088,0.0035
915,4.4967,1.180,0.214,-5.000,0.416,0.513,-4.990,0.7536,0.5314,1.0890,0.0028,-0.0000,-3.732,0.175,-5.000,-4.592,0.488,-5.003,0.8416,0.4537,1.0877,0.0078,0.0098
916,4.5117,1.295,0.179,-5.000,0.480,0.485,-4.989,0.7960,0.4949,1.0929,0.0004,0.0039,-3.761,0.194,-5.000,-4.522,0.462,-4.999,0.7416,0.5453,1.0866,0.0064,-0.0010
917,4.5267,1.288,0.190,-5.000,0.552,0.457,-4.991,0.7184,0.5733,1.0896,-0.0024,-0.0033,-3.625,0.155,-5.000,-4.456,0.440,-4.998,0.8046,0.4874,1.0915,0.0041,0.0048
918,4.5417,1.418,0.154,-5.000,0.620,0.433,-4.995,0.7743,0.5127,1.0914,-0.0049,0.0018,-3.622,0.164,-5.000,-4.383,0.418,-4.998,0.7361,0.5526,1.0899,0.0007,-0.0016
919,4.5567,1.483,0.142,-5.000,0.689,0.409,-5.001,0.7667,0.5192,1.0925,-0.0073,0.0011,-3.488,0.130,-5.000,-4.315,0.399,-5.000,0.7958,0.4948,1.0937,-0.0024,0.0039
920,4.5717,1.548,0.131,-5.000,0.759,0.386,-5.006,0.7584,0.5264,1.0929,-0.0091,0.0003,-3.489,0.140,-5.000,-4.242,0.377,-5.001,0.7232,0.5676,1.0909,-0.0056,-0.0029
921,4.5867,1.544,0.141,-5.000,0.836,0.360,-5.009,0.6824,0.6128,1.0856,-0.0105,-0.0073,-3.352,0.108,-5.000,-4.173,0.357,-5.001,0.7849,0.5034,1.0937,-0.0080,0.0028
922,4.6017,1.790,0.077,-5.000,0.896,0.339,-5.009,0.8501,0.4456,1.0964,-0.0112,0.0108,-3.340,0.114,-5.000,-4.100,0.334,-5.000,0.7251,0.5651,1.0910,-0.0099,-0.0027
923,4.6167,1.640,0.129,-5.000,0.979,0.312,-5.006,0.6334,0.6540,1.0821,-0.0112,-0.0143,-3.143,0.068,-5.000,-4.039,0.316,-4.998,0.8445,0.4512,1.1007,-0.0108,0.0097
924,4.6317,1.822,0.088,-5.000,1.051,0.288,-5.003,0.7368,0.5500,1.0808,-0.0105,-0.0014,-3.115,0.072,-5.000,-3.972,0.295,-4.995,0.8014,0.4897,1.1049,-0.0110,0.0042
925,4.6467,1.898,0.077,-5.000,1.123,0.265,-5.000,0.7392,0.5470,1.0796,-0.0093,-0.0011,-3.117,0.081,-5.000,-3.899,0.272,-4.992,0.7308,0.5597,1.1025,-0.0103,-0.0024
926,4.6617,1.918,0.080,-5.000,1.199,0.241,-4.999,0.6861,0.6085,1.0733,-0.0078,-0.0063,-2.995,0.061,-5.000,-3.830,0.250,-4.991,0.7755,0.5118,1.1042,-0.0083,0.0017
927,4.6767,2.066,0.055,-5.000,1.269,0.218,-5.002,0.7571,0.5268,1.0740,-0.0057,0.0007,-2.942,0.058,-5.000,-3.759,0.228,-4.992,0.7566,0.5295,1.1041,-0.0057,-0.0001
928,4.6917,2.085,0.058,-5.000,1.345,0.194,-5.006,0.7037,0.5881,1.0697,-0.0030,-0.0043,-2.884,0.054,-5.000,-3.687,0.205,-4.995,0.7410,0.5481,1.1027,-0.0030,-0.0014
929,4.7067,2.237,0.038,-5.000,1.413,0.173,-5.010,0.7788,0.5084,1.0724,-0.0005,0.0027,-2.879,0.059,-5.000,-3.607,0.181,-5.000,0.6751,0.6212,1.0941,-0.0000,-0.0086
930,4.7217,2.376,0.025,-5.000,1.476,0.156,-5.014,0.8404,0.4552,1.0822,0.0016,0.0098,-2.743,0.043,-5.000,-3.534,0.161,-5.005,0.7324,0.5572,1.0921,0.0026,-0.0020
931,4.7367,2.347,0.036,-5.000,1.549,0.138,-5.016,0.7437,0.5423,1.0815,0.0036,-0.0007,-2.721,0.046,-5.000,-3.454,0.141,-5.010,0.6814,0.6142,1.0847,0.0050,-0.0074
932,4.7517,2.427,0.034,-5.000,1.622,0.123,-5.014,0.7491,0.5356,1.0812,0.0049,-0.0002,-2.577,0.035,-5.000,-3.381,0.125,-5.012,0.7462,0.5394,1.0841,0.0066,-0.0006
933,4.7667,2.565,0.027,-5.000,1.690,0.110,-5.010,0.8091,0.4835,1.0867,0.0053,0.0055,-2.570,0.040,-5.000,-3.301,0.109,-5.011,0.6818,0.6133,1.0770,0.0076,-0.0071
934,4.7817,2.686,0.025,-5.000,1.752,0.101,-5.005,0.8535,0.4425,1.0980,0.0050,0.0113,-2.361,0.028,-5.000,-3.233,0.097,-5.008,0.8076,0.4843,1.0825,0.0078,0.0054
935,4.7967,2.712,0.032,-5.000,1.820,0.091,-5.001,0.8097,0.4836,1.1031,0.0041,0.0051,-2.353,0.035,-5.000,-3.159,0.086,-5.005,0.7465,0.5387,1.0820,0.0077,-0.0005
936,4.8117,2.699,0.041,-5.000,1.897,0.084,-4.996,0.7304,0.5605,1.1007,0.0022,-0.0024,-2.343,0.041,-5.000,-3.078,0.076,-5.003,0.6847,0.6103,1.0753,0.0070,-0.0066
937,4.8267,2.748,0.046,-5.000,1.975,0.077,-4.994,0.7057,0.5887,1.0960,-0.0009,-0.0047,-2.205,0.042,-5.000,-3.004,0.070,-5.004,0.7437,0.5413,1.0747,0.0052,-0.0006
938,4.8417,2.874,0.049,-5.000,2.049,0.073,-4.995,0.7530,0.5329,1.0958,-0.0043,-0.0002,-2.055,0.046,-5.000,-2.936,0.067,-5.006,0.8153,0.4785,1.0811,0.0029,0.0064
939,4.8567,2.879,0.058,-5.000,2.130,0.070,-4.998,0.6873,0.6082,1.0891,-0.0073,-0.0067,-2.103,0.057,-5.000,-2.857,0.067,-5.010,0.7011,0.5921,1.0764,0.0002,-0.0047
940,4.8717,3.020,0.065,-5.000,2.205,0.069,-5.000,0.7492,0.5362,1.0887,-0.0094,-0.0004,-1.951,0.065,-5.000,-2.785,0.069,-5.014,0.7740,0.5126,1.0785,-0.0026,0.0021
941,4.8867,3.100,0.074,-5.000,2.278,0.067,-5.002,0.7544,0.5298,1.0887,-0.0109,0.0001,-1.934,0.075,-5.000,-2.709,0.072,-5.017,0.7203,0.5693,1.0757,-0.0056,-0.0028
942,4.9017,3.172,0.084,-5.000,2.353,0.066,-5.003,0.7525,0.5321,1.0886,-0.0117,-0.0001,-1.843,0.086,-5.000,-2.633,0.075,-5.019,0.7355,0.5509,1.0744,-0.0080,-0.0013
943,4.9167,3.228,0.094,-5.000,2.428,0.065,-5.001,0.7365,0.5511,1.0871,-0.0120,-0.0015,-1.701,0.099,-5.000,-2.564,0.077,-5.017,0.7999,0.4902,1.0790,-0.0096,0.0047
944,4.9317,3.234,0.102,-5.000,2.511,0.065,-4.997,0.6713,0.6234,1.0785,-0.0116,-0.0086,-1.629,0.111,-5.000,-2.495,0.078,-5.015,0.8000,0.4902,1.0836,-0.0104,0.0046
945,4.9467,3.440,0.122,-5.000,2.581,0.065,-4.992,0.7954,0.4939,1.0826,-0.0108,0.0041,-1.553,0.125,-5.000,-2.426,0.079,-5.010,0.8034,0.4877,1.0884,-0.0105,0.0048
946,4.9617,3.448,0.131,-5.000,2.656,0.066,-4.988,0.7352,0.5521,1.0811,-0.0094,-0.0015,-1.558,0.135,-5.000,-2.350,0.080,-5.006,0.7306,0.5581,1.0863,-0.0092,-0.0021
947,4.9767,3.472,0.141,-5.000,2.737,0.068,-4.986,0.6875,0.6070,1.0749,-0.0077,-0.0062,-1.435,0.153,-5.000,-2.278,0.081,-5.002,0.7775,0.5095,1.0885,-0.0071,0.0022
948,4.9917,3.626,0.164,-5.000,2.810,0.068,-4.986,0.7638,0.5210,1.0761,-0.0054,0.0012,-1.368,0.168,-5.000,-2.206,0.081,-5.000,0.7723,0.5144,1.0902,-0.0045,0.0017
949,5.0067,3.646,0.173,-5.000,2.888,0.069,-4.987,0.7137,0.5768,1.0727,-0.0026,-0.0034,-1.371,0.175,-5.000,-2.127,0.081,-5.000,0.7018,0.5922,1.0853,-0.0018,-0.0049
950,5.0217,3.732,0.192,-5.000,2.965,0.071,-4.990,0.7258,0.5626,1.0706,0.0002,-0.0021,-1.175,0.209,-5.000,-2.058,0.081,-5.002,0.8172,0.4773,1.0916,0.0006,0.0063
951,5.0367,3.879,0.223,-5.000,3.035,0.073,-4.991,0.7971,0.4931,1.0751,0.0024,0.0045,-1.176,0.216,-5.000,-1.983,0.082,-5.002,0.7501,0.5359,1.0913,0.0029,-0.0004
952,5.0517,3.900,0.233,-5.000,3.109,0.078,-4.992,0.7493,0.5346,1.0750,0.0043,-0.0001,-1.174,0.222,-5.000,-1.901,0.085,-5.002,0.6821,0.6135,1.0840,0.0046,-0.0073
953,5.0667,4.083,0.278,-5.000,3.171,0.085,-4.991,0.8574,0.4371,1.0873,0.0053,0.0123,-1.114,0.238,-5.000,-1.818,0.092,-5.001,0.6687,0.6263,1.0751,0.0058,-0.0089
954,5.0817,4.061,0.281,-5.000,3.243,0.095,-4.990,0.7700,0.5163,1.0888,0.0057,0.0015,-0.990,0.270,-5.000,-1.741,0.099,-4.997,0.7184,0.5710,1.0722,0.0062,-0.0029
955,5.0967,4.182,0.318,-5.000,3.310,0.107,-4.988,0.8195,0.4749,1.0953,0.0051,0.0065,-0.966,0.280,-5.000,-1.658,0.109,-4.993,0.6702,0.6244,1.0639,0.0061,-0.0083
956,5.1117,4.176,0.325,-5.000,3.384,0.122,-4.987,0.7469,0.5402,1.0945,0.0033,-0.0007,-0.825,0.322,-5.000,-1.584,0.121,-4.988,0.7379,0.5467,1.0631,0.0056,-0.0008
957,5.1267,4.342,0.377,-5.000,3.447,0.136,-4.987,0.8401,0.4562,1.1035,0.0011,0.0090,-0.744,0.351,-5.000,-1.511,0.135,-4.986,0.7490,0.5336,1.0633,0.0048,0.0002
958,5.1417,4.329,0.383,-5.000,3.519,0.154,-4.989,0.7629,0.5237,1.1040,-0.0019,0.0005,-0.660,0.382,-5.000,-1.440,0.151,-4.987,0.7635,0.5209,1.0647,0.0035,0.0015
959,5.1567,4.317,0.387,-5.000,3.597,0.175,-4.993,0.6841,0.6120,1.0966,-0.0047,-0.0074,-0.584,0.414,-5.000,-1.370,0.171,-4.989,0.7716,0.5142,1.0669,0.0016,0.0022
960,5.1717,4.437,0.432,-5.000,3.671,0.195,-4.998,0.7324,0.5571,1.0946,-0.0076,-0.0021,-0.576,0.424,-5.000,-1.296,0.194,-4.994,0.7110,0.5789,1.0635,-0.0009,-0.0034
961,5.1867,4.446,0.442,-5.000,3.751,0.217,-5.002,0.6729,0.6222,1.0859,-0.0102,-0.0086,-0.437,0.479,-5.000,-1.229,0.216,-4.999,0.7824,0.5048,1.0667,-0.0034,0.0032
962,5.2017,4.579,0.494,-5.000,3.824,0.236,-5.004,0.7358,0.5515,1.0844,-0.0118,-0.0015,-0.419,0.495,-5.000,-1.158,0.241,-5.003,0.7335,0.5523,1.0654,-0.0057,-0.0013
