tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
897,4.2267,-0.042,0.732,-5.000,-0.739,1.247,-4.995,0.7703,0.5170,1.1257,0.0102,0.0007,-4.970,0.682,-5.000,-5.719,1.257,-5.003,0.8468,0.4498,1.1154,0.0080,0.0095
898,4.2417,0.025,0.691,-5.000,-0.686,1.196,-4.992,0.7742,0.5136,1.1267,0.0107,0.0011,-5.003,0.717,-5.000,-5.664,1.204,-4.998,0.7374,0.5531,1.1134,0.0084,-0.0020
899,4.2567,0.026,0.697,-5.000,-0.626,1.143,-4.988,0.7049,0.5912,1.1214,0.0106,-0.0054,-4.891,0.645,-5.000,-5.611,1.156,-4.993,0.7905,0.4995,1.1162,0.0080,0.0028
900,4.2717,0.150,0.621,-5.000,-0.570,1.094,-4.986,0.7678,0.5191,1.1219,0.0096,0.0006,-4.899,0.659,-5.000,-5.551,1.104,-4.988,0.7099,0.5849,1.1116,0.0066,-0.0046
901,4.2867,0.164,0.618,-5.000,-0.508,1.045,-4.985,0.7125,0.5824,1.1175,0.0076,-0.0045,-4.777,0.587,-5.000,-5.493,1.059,-4.986,0.7710,0.5165,1.1126,0.0046,0.0011
902,4.3017,0.311,0.534,-5.000,-0.451,1.004,-4.987,0.7982,0.4934,1.1210,0.0051,0.0035,-4.766,0.589,-5.000,-5.430,1.013,-4.986,0.7108,0.5841,1.1082,0.0016,-0.0044
903,4.3167,0.387,0.498,-5.000,-0.392,0.965,-4.991,0.8076,0.4861,1.1253,0.0019,0.0043,-4.576,0.479,-5.000,-5.376,0.976,-4.989,0.8434,0.4536,1.1172,-0.0011,0.0090
904,4.3317,0.451,0.470,-5.000,-0.333,0.927,-4.996,0.8036,0.4895,1.1291,-0.0010,0.0038,-4.599,0.504,-5.000,-5.313,0.935,-4.992,0.7476,0.5417,1.1161,-0.0041,-0.0011
905,4.3467,0.557,0.419,-5.000,-0.278,0.891,-5.001,0.8431,0.4541,1.1375,-0.0035,0.0083,-4.421,0.408,-5.000,-5.261,0.901,-4.994,0.8637,0.4341,1.1278,-0.0062,0.0117
906,4.3617,0.547,0.433,-5.000,-0.215,0.851,-5.003,0.7644,0.5237,1.1374,-0.0059,-0.0000,-4.394,0.404,-5.000,-5.204,0.863,-4.995,0.8218,0.4734,1.1336,-0.0081,0.0058
907,4.3767,0.533,0.447,-5.000,-0.146,0.804,-5.004,0.6798,0.6169,1.1285,-0.0078,-0.0090,-4.403,0.419,-5.000,-5.141,0.821,-4.993,0.7422,0.5492,1.1317,-0.0097,-0.0019
908,4.3917,0.594,0.421,-5.000,-0.075,0.758,-5.001,0.6697,0.6262,1.1184,-0.0090,-0.0101,-4.291,0.368,-5.000,-5.080,0.782,-4.990,0.7855,0.5040,1.1336,-0.0105,0.0020
909,4.4067,0.727,0.361,-5.000,-0.009,0.717,-4.997,0.7330,0.5585,1.1159,-0.0091,-0.0025,-4.291,0.376,-5.000,-5.012,0.742,-4.985,0.7164,0.5787,1.1293,-0.0105,-0.0043
910,4.4217,0.822,0.323,-5.000,0.055,0.679,-4.994,0.7577,0.5293,1.1157,-0.0085,-0.0002,-4.158,0.319,-5.000,-4.950,0.705,-4.982,0.7785,0.5101,1.1307,-0.0097,0.0014
911,4.4367,0.843,0.320,-5.000,0.123,0.638,-4.993,0.7084,0.5865,1.1110,-0.0072,-0.0047,-4.169,0.332,-5.000,-4.881,0.663,-4.981,0.6980,0.5987,1.1243,-0.0079,-0.0064
912,4.4517,0.913,0.294,-5.000,0.191,0.597,-4.993,0.7071,0.5878,1.1062,-0.0050,-0.0048,-4.039,0.279,-5.000,-4.817,0.623,-4.983,0.7568,0.5314,1.1239,-0.0060,-0.0004
913,4.4667,1.050,0.243,-5.000,0.255,0.560,-4.996,0.7727,0.5151,1.1076,-0.0022,0.0013,-4.027,0.279,-5.000,-4.748,0.579,-4.987,0.6986,0.5982,1.1178,-0.0034,-0.0061
914,4.4817,1.183,0.198,-5.000,0.314,0.527,-4.998,0.8331,0.4632,1.1152,0.0006,0.0077,-3.827,0.204,-5.000,-4.690,0.542,-4.992,0.8242,0.4716,1.1241,-0.0009,0.0063
915,4.4967,1.134,0.221,-5.000,0.383,0.489,-5.001,0.7170,0.5770,1.1113,0.0036,-0.0039,-3.891,0.233,-5.000,-4.620,0.499,-4.997,0.6942,0.6028,1.1174,0.0019,-0.0067
916,4.5117,1.205,0.201,-5.000,0.454,0.454,-5.002,0.7161,0.5775,1.1074,0.0062,-0.0039,-3.762,0.191,-5.000,-4.553,0.462,-5.001,0.7485,0.5406,1.1164,0.0040,-0.0010
917,4.5267,1.345,0.160,-5.000,0.520,0.424,-5.000,0.7801,0.5081,1.1094,0.0081,0.0020,-3.754,0.192,-5.000,-4.479,0.426,-5.001,0.6867,0.6097,1.1089,0.0058,-0.0074
918,4.5417,1.355,0.163,-5.000,0.593,0.395,-4.996,0.7205,0.5720,1.1060,0.0092,-0.0034,-3.611,0.153,-5.000,-4.409,0.396,-4.999,0.7530,0.5342,1.1085,0.0066,-0.0005
919,4.5567,1.596,0.098,-5.000,0.649,0.374,-4.992,0.8806,0.4151,1.1204,0.0095,0.0145,-3.600,0.154,-5.000,-4.334,0.366,-4.994,0.6930,0.6030,1.1021,0.0068,-0.0064
920,4.5717,1.495,0.134,-5.000,0.723,0.348,-4.987,0.7177,0.5763,1.1165,0.0091,-0.0039,-3.393,0.102,-5.000,-4.270,0.342,-4.990,0.8206,0.4741,1.1084,0.0063,0.0063
921,4.5867,1.568,0.120,-5.000,0.798,0.324,-4.985,0.7158,0.5781,1.1125,0.0083,-0.0040,-3.374,0.104,-5.000,-4.200,0.319,-4.987,0.7699,0.5173,1.1094,0.0054,0.0010
922,4.6017,1.702,0.093,-5.000,0.868,0.304,-4.985,0.7727,0.5150,1.1137,0.0058,0.0012,-3.354,0.106,-5.000,-4.125,0.298,-4.987,0.7190,0.5741,1.1058,0.0039,-0.0036
923,4.6167,1.703,0.100,-5.000,0.945,0.284,-4.989,0.7036,0.5921,1.1085,0.0027,-0.0052,-3.212,0.079,-5.000,-4.055,0.281,-4.990,0.7825,0.5067,1.1081,0.0011,0.0022
924,4.6317,1.848,0.074,-5.000,1.016,0.267,-4.993,0.7696,0.5182,1.1095,-0.0003,0.0010,-3.218,0.089,-5.000,-3.978,0.264,-4.995,0.7070,0.5878,1.1033,-0.0023,-0.0047
925,4.6467,1.848,0.082,-5.000,1.094,0.249,-4.999,0.6999,0.5960,1.1040,-0.0035,-0.0055,-3.073,0.065,-5.000,-3.907,0.250,-4.999,0.7726,0.5147,1.1047,-0.0050,0.0014
926,4.6617,1.985,0.061,-5.000,1.166,0.232,-5.003,0.7576,0.5283,1.1040,-0.0058,0.0000,-3.062,0.072,-5.000,-3.830,0.236,-5.003,0.7132,0.5801,1.1007,-0.0077,-0.0040
927,4.6767,2.052,0.055,-5.000,1.238,0.213,-5.005,0.7515,0.5354,1.1035,-0.0078,-0.0005,-2.915,0.051,-5.000,-3.759,0.222,-5.004,0.7811,0.5068,1.1029,-0.0096,0.0022
928,4.6917,2.121,0.050,-5.000,1.311,0.194,-5.003,0.7459,0.5419,1.1025,-0.0089,-0.0010,-2.843,0.046,-5.000,-3.689,0.206,-5.005,0.7792,0.5084,1.1049,-0.0108,0.0020
929,4.7067,2.124,0.056,-5.000,1.391,0.174,-4.998,0.6781,0.6175,1.0943,-0.0094,-0.0082,-2.764,0.041,-5.000,-3.619,0.190,-5.003,0.7838,0.5045,1.1073,-0.0112,0.0024
930,4.7217,2.268,0.041,-5.000,1.465,0.158,-4.992,0.7422,0.5452,1.0932,-0.0091,-0.0011,-2.762,0.050,-5.000,-3.543,0.174,-5.001,0.7169,0.5759,1.1035,-0.0109,-0.0037
931,4.7367,2.355,0.036,-5.000,1.538,0.143,-4.987,0.7537,0.5315,1.0931,-0.0081,-0.0001,-2.627,0.038,-5.000,-3.472,0.160,-4.999,0.7731,0.5138,1.1049,-0.0097,0.0014
932,4.7517,2.427,0.035,-5.000,1.611,0.128,-4.985,0.7522,0.5333,1.0929,-0.0066,-0.0002,-2.633,0.046,-5.000,-3.394,0.144,-4.998,0.6981,0.5972,1.0993,-0.0079,-0.0056
933,4.7667,2.492,0.034,-5.000,1.685,0.113,-4.986,0.7428,0.5447,1.0918,-0.0043,-0.0011,-2.427,0.029,-5.000,-3.327,0.130,-5.000,0.8194,0.4752,1.1055,-0.0059,0.0062
934,4.7817,2.500,0.039,-5.000,1.765,0.096,-4.989,0.6800,0.6159,1.0843,-0.0014,-0.0076,-2.427,0.037,-5.000,-3.254,0.114,-5.004,0.7511,0.5363,1.1050,-0.0032,-0.0006
935,4.7967,2.640,0.034,-5.000,1.840,0.081,-4.994,0.7400,0.5471,1.0832,0.0016,-0.0011,-2.429,0.043,-5.000,-3.173,0.098,-5.009,0.6800,0.6165,1.0970,-0.0005,-0.0080
936,4.8117,2.658,0.038,-5.000,1.920,0.066,-4.999,0.6865,0.6087,1.0768,0.0046,-0.0064,-2.307,0.041,-5.000,-3.097,0.084,-5.014,0.7230,0.5684,1.0940,0.0021,-0.0029
937,4.8267,2.814,0.038,-5.000,1.993,0.053,-5.002,0.7617,0.5229,1.0777,0.0066,0.0010,-2.288,0.045,-5.000,-3.014,0.071,-5.017,0.6698,0.6258,1.0850,0.0044,-0.0090
938,4.8417,2.835,0.042,-5.000,2.071,0.041,-5.001,0.7114,0.5793,1.0741,0.0081,-0.0036,-2.138,0.047,-5.000,-2.939,0.062,-5.017,0.7390,0.5481,1.0838,0.0058,-0.0012
939,4.8567,3.001,0.048,-5.000,2.141,0.032,-4.998,0.7980,0.4918,1.0786,0.0088,0.0045,-2.117,0.053,-5.000,-2.859,0.054,-5.014,0.6885,0.6062,1.0776,0.0067,-0.0062
940,4.8717,3.134,0.057,-5.000,2.204,0.023,-4.995,0.8535,0.4414,1.0902,0.0088,0.0116,-1.899,0.061,-5.000,-2.792,0.048,-5.009,0.8227,0.4714,1.0848,0.0068,0.0072
941,4.8867,3.103,0.061,-5.000,2.278,0.015,-4.990,0.7574,0.5272,1.0905,0.0083,0.0003,-1.941,0.066,-5.000,-2.714,0.041,-5.004,0.7152,0.5758,1.0814,0.0064,-0.0034
942,4.9017,3.166,0.069,-5.000,2.354,0.009,-4.989,0.7472,0.5390,1.0899,0.0066,-0.0006,-1.788,0.078,-5.000,-2.643,0.038,-5.000,0.7887,0.5001,1.0848,0.0057,0.0034
943,4.9167,3.294,0.084,-5.000,2.425,0.007,-4.990,0.7980,0.4929,1.0940,0.0038,0.0041,-1.789,0.085,-5.000,-2.565,0.038,-5.000,0.7192,0.5714,1.0818,0.0037,-0.0030
944,4.9317,3.283,0.089,-5.000,2.503,0.010,-4.995,0.7195,0.5723,1.0908,0.0006,-0.0032,-1.654,0.102,-5.000,-2.493,0.042,-5.003,0.7763,0.5110,1.0840,0.0014,0.0022
945,4.9467,3.410,0.109,-5.000,2.576,0.016,-5.001,0.7686,0.5180,1.0920,-0.0025,0.0013,-1.655,0.111,-5.000,-2.415,0.049,-5.009,0.7063,0.5864,1.0797,-0.0016,-0.0043
946,4.9617,3.475,0.123,-5.000,2.649,0.023,-5.007,0.7615,0.5239,1.0927,-0.0057,0.0006,-1.509,0.133,-5.000,-2.344,0.057,-5.015,0.7750,0.5117,1.0818,-0.0044,0.0021
947,4.9767,3.551,0.140,-5.000,2.722,0.029,-5.012,0.7645,0.5210,1.0936,-0.0080,0.0009,-1.499,0.143,-5.000,-2.267,0.067,-5.020,0.7155,0.5751,1.0785,-0.0069,-0.0033
948,4.9917,3.629,0.157,-5.000,2.795,0.034,-5.015,0.7692,0.5167,1.0949,-0.0097,0.0013,-1.296,0.175,-5.000,-2.203,0.075,-5.022,0.8390,0.4561,1.0879,-0.0086,0.0094
949,5.0067,3.638,0.164,-5.000,2.874,0.039,-5.014,0.7094,0.5832,1.0906,-0.0109,-0.0042,-1.272,0.188,-5.000,-2.133,0.084,-5.021,0.7945,0.4951,1.0917,-0.0098,0.0038
950,5.0217,3.781,0.194,-5.000,2.946,0.045,-5.010,0.7764,0.5102,1.0927,-0.0112,0.0020,-1.273,0.198,-5.000,-2.058,0.093,-5.017,0.7264,0.5633,1.0892,-0.0103,-0.0025
951,5.0367,3.788,0.202,-5.000,3.024,0.055,-5.005,0.7146,0.5770,1.0890,-0.0108,-0.0036,-1.151,0.225,-5.000,-1.986,0.103,-5.013,0.7736,0.5127,1.0909,-0.0100,0.0018
952,5.0517,3.932,0.237,-5.000,3.095,0.064,-5.002,0.7823,0.5053,1.0916,-0.0098,0.0026,-1.160,0.233,-5.000,-1.908,0.114,-5.010,0.6977,0.5964,1.0856,-0.0088,-0.0053
953,5.0667,3.934,0.243,-5.000,3.173,0.073,-5.001,0.7165,0.5749,1.0882,-0.0078,-0.0034,-1.029,0.264,-5.000,-1.834,0.122,-5.008,0.7532,0.5312,1.0856,-0.0071,0.0000
954,5.0817,4.075,0.281,-5.000,3.245,0.080,-5.003,0.7828,0.5053,1.0908,-0.0053,0.0027,-1.029,0.272,-5.000,-1.754,0.130,-5.008,0.6850,0.6104,1.0789,-0.0045,-0.0067
955,5.0967,4.153,0.307,-5.000,3.316,0.088,-5.006,0.7909,0.4989,1.0942,-0.0023,0.0034,-0.822,0.322,-5.000,-1.686,0.136,-5.010,0.8146,0.4794,1.0851,-0.0022,0.0061
956,5.1117,4.234,0.334,-5.000,3.387,0.096,-5.010,0.8010,0.4909,1.0985,0.0006,0.0043,-0.866,0.319,-5.000,-1.607,0.143,-5.015,0.7050,0.5881,1.0807,0.0004,-0.0044
957,5.1267,4.303,0.360,-5.000,3.457,0.105,-5.012,0.8016,0.4903,1.1027,0.0032,0.0042,-0.710,0.365,-5.000,-1.536,0.150,-5.019,0.7872,0.5017,1.0839,0.0025,0.0032
958,5.1417,4.289,0.360,-5.000,3.534,0.118,-5.012,0.7208,0.5713,1.0995,0.0056,-0.0033,-0.701,0.375,-5.000,-1.460,0.161,-5.021,0.7293,0.5595,1.0818,0.0044,-0.0021
959,5.1567,4.406,0.403,-5.000,3.607,0.134,-5.009,0.7667,0.5195,1.1004,0.0070,0.0009,-0.576,0.418,-5.000,-1.389,0.173,-5.019,0.7836,0.5044,1.0847,0.0056,0.0029
960,5.1717,4.398,0.405,-5.000,3.686,0.153,-5.003,0.6905,0.6051,1.0940,0.0077,-0.0064,-0.574,0.424,-5.000,-1.312,0.185,-5.015,0.7171,0.5736,1.0815,0.0061,-0.0032
961,5.1867,4.597,0.483,-5.000,3.752,0.169,-4.997,0.8196,0.4748,1.1003,0.0075,0.0063,-0.433,0.477,-5.000,-1.241,0.196,-5.009,0.7886,0.5001,1.0848,0.0058,0.0034
962,5.2017,4.538,0.466,-5.000,3.830,0.191,-4.990,0.6943,0.6012,1.0944,0.0065,-0.0059,-0.316,0.525,-5.000,-1.176,0.208,-5.005,0.8378,0.4578,1.0938,0.0051,0.0090
