tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d1_alpha,d1_beta,d1_e_p,d1_e_a,d1_de_p,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act,d2_alpha,d2_beta,d2_e_p,d2_e_a,d2_de_p
897,4.2267,-0.015,0.714,-5.000,-0.697,1.228,-4.999,0.7905,0.4988,1.0800,-0.0017,0.0037,-5.077,0.759,-5.000,-5.711,1.231,-5.009,0.7228,0.5685,1.0928,-0.0039,-0.0029
898,4.2417,-0.013,0.724,-5.000,-0.636,1.181,-5.001,0.7176,0.5727,1.0769,-0.0034,-0.0031,-4.962,0.684,-5.000,-5.656,1.183,-5.009,0.7813,0.5068,1.0952,-0.0055,0.0024
899,4.2567,0.105,0.650,-5.000,-0.578,1.138,-5.001,0.7780,0.5090,1.0794,-0.0047,0.0025,-4.952,0.685,-5.000,-5.598,1.133,-5.009,0.7197,0.5717,1.0920,-0.0068,-0.0032
900,4.2717,0.169,0.615,-5.000,-0.521,1.095,-5.000,0.7772,0.5096,1.0817,-0.0058,0.0023,-4.825,0.606,-5.000,-5.543,1.086,-5.008,0.7885,0.5004,1.0951,-0.0076,0.0031
901,4.2867,0.177,0.620,-5.000,-0.459,1.048,-4.998,0.7113,0.5799,1.0780,-0.0064,-0.0037,-4.823,0.612,-5.000,-5.483,1.037,-5.008,0.7192,0.5722,1.0919,-0.0077,-0.0033
902,4.3017,0.238,0.589,-5.000,-0.396,1.002,-4.997,0.7047,0.5872,1.0737,-0.0065,-0.0043,-4.700,0.543,-5.000,-5.425,0.993,-5.006,0.7803,0.5074,1.0942,-0.0072,0.0023
903,4.3167,0.408,0.490,-5.000,-0.342,0.962,-4.995,0.8196,0.4743,1.0806,-0.0061,0.0069,-4.589,0.484,-5.000,-5.372,0.954,-5.006,0.8285,0.4666,1.1017,-0.0063,0.0075
904,4.3317,0.418,0.494,-5.000,-0.282,0.919,-4.994,0.7575,0.5270,1.0811,-0.0052,0.0005,-4.649,0.526,-5.000,-5.306,0.906,-5.007,0.6931,0.6028,1.0955,-0.0049,-0.0061
905,4.3467,0.425,0.498,-5.000,-0.217,0.872,-4.994,0.6906,0.6038,1.0753,-0.0039,-0.0059,-4.594,0.500,-5.000,-5.239,0.858,-5.008,0.6788,0.6171,1.0877,-0.0030,-0.0078
906,4.3617,0.544,0.438,-5.000,-0.156,0.829,-4.994,0.7458,0.5390,1.0749,-0.0023,-0.0004,-4.474,0.440,-5.000,-5.177,0.813,-5.009,0.7330,0.5558,1.0859,-0.0010,-0.0018
907,4.3767,0.559,0.436,-5.000,-0.090,0.783,-4.995,0.6881,0.6063,1.0689,-0.0005,-0.0060,-4.386,0.400,-5.000,-5.115,0.771,-5.011,0.7532,0.5317,1.0859,0.0007,0.0000
908,4.3917,0.753,0.342,-5.000,-0.034,0.745,-4.995,0.8215,0.4728,1.0762,0.0009,0.0073,-4.298,0.363,-5.000,-5.054,0.731,-5.011,0.7726,0.5143,1.0877,0.0022,0.0018
909,4.4067,0.716,0.368,-5.000,0.032,0.702,-4.995,0.7107,0.5803,1.0725,0.0024,-0.0037,-4.225,0.335,-5.000,-4.992,0.693,-5.011,0.7770,0.5105,1.0898,0.0034,0.0021
910,4.4217,0.864,0.305,-5.000,0.092,0.666,-4.994,0.7922,0.4970,1.0765,0.0034,0.0039,-4.225,0.340,-5.000,-4.923,0.654,-5.010,0.7057,0.5875,1.0853,0.0041,-0.0045
911,4.4367,0.884,0.303,-5.000,0.158,0.629,-4.993,0.7400,0.5460,1.0755,0.0040,-0.0009,-4.094,0.289,-5.000,-4.859,0.618,-5.008,0.7670,0.5190,1.0866,0.0043,0.0013
912,4.4517,1.014,0.254,-5.000,0.220,0.597,-4.993,0.8011,0.4898,1.0803,0.0040,0.0048,-4.087,0.292,-5.000,-4.789,0.581,-5.005,0.7014,0.5920,1.0818,0.0042,-0.0048
913,4.4667,1.022,0.259,-5.000,0.287,0.564,-4.993,0.7367,0.5504,1.0790,0.0034,-0.0013,-3.950,0.243,-5.000,-4.723,0.548,-5.004,0.7679,0.5181,1.0832,0.0037,0.0014
914,4.4817,1.156,0.213,-5.000,0.350,0.534,-4.993,0.8001,0.4909,1.0836,0.0025,0.0046,-3.867,0.217,-5.000,-4.658,0.518,-5.003,0.7795,0.5082,1.0857,0.0026,0.0025
915,4.4967,1.164,0.218,-5.000,0.420,0.503,-4.995,0.7366,0.5511,1.0822,0.0009,-0.0014,-3.843,0.216,-5.000,-4.588,0.488,-5.003,0.7315,0.5573,1.0838,0.0012,-0.0019
916,4.5117,1.298,0.176,-5.000,0.484,0.476,-4.998,0.7991,0.4921,1.0865,-0.0007,0.0044,-3.771,0.197,-5.000,-4.517,0.461,-5.004,0.7314,0.5572,1.0819,-0.0008,-0.0019
917,4.5267,1.365,0.161,-5.000,0.549,0.450,-5.002,0.7933,0.4968,1.0902,-0.0026,0.0037,-3.588,0.142,-5.000,-4.456,0.438,-5.005,0.8400,0.4558,1.0913,-0.0027,0.0094
918,4.5417,1.429,0.148,-5.000,0.616,0.425,-5.006,0.7859,0.5029,1.0931,-0.0040,0.0029,-3.630,0.165,-5.000,-4.384,0.413,-5.007,0.7282,0.5615,1.0890,-0.0047,-0.0023
919,4.5567,1.422,0.158,-5.000,0.689,0.396,-5.009,0.7080,0.5850,1.0888,-0.0055,-0.0043,-3.494,0.130,-5.000,-4.316,0.390,-5.007,0.7896,0.4996,1.0922,-0.0063,0.0033
920,4.5717,1.546,0.127,-5.000,0.758,0.370,-5.011,0.7575,0.5272,1.0892,-0.0068,0.0003,-3.431,0.120,-5.000,-4.248,0.369,-5.006,0.7803,0.5074,1.0946,-0.0075,0.0023
921,4.5867,1.615,0.114,-5.000,0.827,0.344,-5.011,0.7535,0.5312,1.0892,-0.0076,-0.0000,-3.434,0.129,-5.000,-4.173,0.344,-5.004,0.7064,0.5867,1.0901,-0.0083,-0.0045
922,4.6017,1.694,0.100,-5.000,0.897,0.318,-5.009,0.7586,0.5261,1.0896,-0.0078,0.0004,-3.237,0.082,-5.000,-4.110,0.323,-5.002,0.8255,0.4690,1.0973,-0.0083,0.0072
923,4.6167,1.765,0.089,-5.000,0.966,0.293,-5.007,0.7566,0.5280,1.0899,-0.0075,0.0003,-3.296,0.106,-5.000,-4.034,0.298,-5.000,0.6985,0.5960,1.0919,-0.0078,-0.0054
924,4.6317,1.771,0.093,-5.000,1.042,0.266,-5.004,0.6913,0.6036,1.0839,-0.0066,-0.0060,-3.159,0.079,-5.000,-3.964,0.275,-4.999,0.7586,0.5264,1.0923,-0.0069,0.0004
925,4.6467,1.917,0.066,-5.000,1.112,0.242,-5.003,0.7594,0.5254,1.0845,-0.0054,0.0006,-3.154,0.084,-5.000,-3.888,0.248,-5.000,0.6930,0.6021,1.0864,-0.0051,-0.0059
926,4.6617,1.935,0.069,-5.000,1.187,0.218,-5.002,0.7060,0.5866,1.0802,-0.0037,-0.0043,-3.016,0.060,-5.000,-3.818,0.223,-5.002,0.7535,0.5312,1.0864,-0.0032,0.0000
927,4.6767,2.087,0.046,-5.000,1.256,0.197,-5.002,0.7801,0.5077,1.0828,-0.0021,0.0026,-3.011,0.064,-5.000,-3.741,0.197,-5.005,0.6872,0.6084,1.0800,-0.0012,-0.0064
928,4.6917,2.096,0.050,-5.000,1.331,0.175,-5.003,0.7178,0.5731,1.0796,-0.0003,-0.0031,-2.872,0.045,-5.000,-3.669,0.175,-5.007,0.7481,0.5370,1.0797,0.0004,-0.0003
929,4.7067,2.243,0.034,-5.000,1.400,0.157,-5.004,0.7864,0.5024,1.0828,0.0011,0.0032,-2.858,0.047,-5.000,-3.591,0.153,-5.008,0.6901,0.6044,1.0738,0.0020,-0.0059
930,4.7217,2.247,0.039,-5.000,1.476,0.139,-5.003,0.7202,0.5701,1.0799,0.0023,-0.0029,-2.709,0.032,-5.000,-3.520,0.135,-5.007,0.7604,0.5243,1.0748,0.0030,0.0009
931,4.7367,2.380,0.029,-5.000,1.546,0.124,-5.002,0.7755,0.5114,1.0821,0.0029,0.0022,-2.637,0.030,-5.000,-3.448,0.119,-5.005,0.7586,0.5258,1.0755,0.0038,0.0008
932,4.7517,2.447,0.029,-5.000,1.618,0.111,-5.000,0.7683,0.5177,1.0836,0.0031,0.0015,-2.560,0.028,-5.000,-3.375,0.106,-5.003,0.7608,0.5238,1.0765,0.0041,0.0009
933,4.7667,2.512,0.029,-5.000,1.691,0.099,-4.998,0.7595,0.5256,1.0842,0.0028,0.0006,-2.483,0.028,-5.000,-3.303,0.094,-5.001,0.7630,0.5220,1.0776,0.0040,0.0011
934,4.7817,2.579,0.031,-5.000,1.765,0.091,-4.997,0.7526,0.5321,1.0842,0.0020,0.0000,-2.474,0.033,-5.000,-3.224,0.083,-5.001,0.7006,0.5921,1.0729,0.0033,-0.0047
935,4.7967,2.583,0.039,-5.000,1.846,0.084,-4.998,0.6856,0.6100,1.0776,0.0005,-0.0066,-2.399,0.035,-5.000,-3.146,0.075,-5.001,0.6995,0.5930,1.0682,0.0019,-0.0047
936,4.8117,2.654,0.043,-5.000,1.927,0.081,-4.999,0.6803,0.6150,1.0706,-0.0015,-0.0071,-2.247,0.035,-5.000,-3.074,0.069,-5.002,0.7726,0.5137,1.0703,0.0002,0.0022
937,4.8267,2.857,0.042,-5.000,1.996,0.079,-5.000,0.8018,0.4891,1.0755,-0.0035,0.0050,-2.104,0.038,-5.000,-3.009,0.066,-5.003,0.8383,0.4571,1.0799,-0.0014,0.0096
938,4.8417,2.862,0.051,-5.000,2.071,0.078,-5.002,0.7365,0.5499,1.0743,-0.0050,-0.0012,-2.138,0.047,-5.000,-2.934,0.063,-5.005,0.7376,0.5493,1.0787,-0.0032,-0.0012
939,4.8567,2.880,0.061,-5.000,2.152,0.079,-5.005,0.6822,0.6125,1.0676,-0.0062,-0.0067,-2.001,0.054,-5.000,-2.864,0.062,-5.005,0.7965,0.4936,1.0829,-0.0049,0.0042
940,4.8717,3.026,0.068,-5.000,2.226,0.080,-5.006,0.7493,0.5333,1.0677,-0.0075,0.0001,-1.932,0.063,-5.000,-2.793,0.061,-5.005,0.7924,0.4970,1.0866,-0.0064,0.0037
941,4.8867,3.037,0.078,-5.000,2.305,0.083,-5.006,0.6886,0.6043,1.0619,-0.0083,-0.0057,-1.932,0.071,-5.000,-2.717,0.060,-5.004,0.7237,0.5661,1.0839,-0.0075,-0.0027
942,4.9017,3.176,0.088,-5.000,2.379,0.085,-5.004,0.7508,0.5314,1.0623,-0.0084,0.0004,-1.874,0.081,-5.000,-2.639,0.060,-5.002,0.7086,0.5831,1.0799,-0.0079,-0.0040
943,4.9167,3.248,0.100,-5.000,2.452,0.088,-5.001,0.7496,0.5326,1.0625,-0.0081,0.0002,-1.737,0.094,-5.000,-2.566,0.060,-5.000,0.7676,0.5177,1.0814,-0.0077,0.0015
944,4.9317,3.323,0.112,-5.000,2.525,0.090,-4.998,0.7507,0.5317,1.0629,-0.0073,0.0003,-1.594,0.110,-5.000,-2.500,0.060,-4.999,0.8330,0.4619,1.0898,-0.0071,0.0085
945,4.9467,3.395,0.125,-5.000,2.599,0.091,-4.996,0.7501,0.5324,1.0632,-0.0061,0.0003,-1.633,0.116,-5.000,-2.424,0.060,-4.999,0.7287,0.5608,1.0876,-0.0061,-0.0023
946,4.9617,3.401,0.135,-5.000,2.678,0.092,-4.995,0.6848,0.6085,1.0571,-0.0046,-0.0061,-1.564,0.128,-5.000,-2.347,0.059,-5.001,0.7245,0.5655,1.0850,-0.0044,-0.0026
947,4.9767,3.476,0.148,-5.000,2.758,0.092,-4.995,0.6846,0.6082,1.0512,-0.0028,-0.0059,-1.429,0.148,-5.000,-2.275,0.058,-5.004,0.7822,0.5061,1.0876,-0.0024,0.0027
948,4.9917,3.619,0.169,-5.000,2.831,0.093,-4.995,0.7525,0.5301,1.0519,-0.0011,0.0008,-1.425,0.156,-5.000,-2.197,0.058,-5.008,0.7184,0.5729,1.0845,-0.0005,-0.0032
949,5.0067,3.641,0.179,-5.000,2.909,0.094,-4.995,0.7025,0.5870,1.0481,0.0006,-0.0039,-1.292,0.180,-5.000,-2.125,0.060,-5.012,0.7747,0.5126,1.0864,0.0011,0.0020
950,5.0217,3.844,0.213,-5.000,2.974,0.096,-4.995,0.8303,0.4636,1.0573,0.0018,0.0092,-1.173,0.205,-5.000,-2.057,0.061,-5.015,0.8188,0.4757,1.0929,0.0024,0.0065
951,5.0367,3.877,0.227,-5.000,3.044,0.100,-4.994,0.7935,0.4954,1.0618,0.0029,0.0045,-1.244,0.199,-5.000,-1.975,0.066,-5.017,0.6841,0.6117,1.0859,0.0032,-0.0070
952,5.0517,3.898,0.240,-5.000,3.118,0.106,-4.993,0.7454,0.5374,1.0616,0.0039,-0.0001,-1.119,0.229,-5.000,-1.899,0.073,-5.018,0.7334,0.5549,1.0841,0.0036,-0.0017
953,5.0667,4.027,0.272,-5.000,3.186,0.115,-4.993,0.8019,0.4887,1.0669,0.0040,0.0052,-1.109,0.236,-5.000,-1.817,0.083,-5.019,0.6726,0.6227,1.0758,0.0036,-0.0083
954,5.0817,4.022,0.281,-5.000,3.260,0.129,-4.993,0.7295,0.5572,1.0652,0.0034,-0.0017,-0.968,0.273,-5.000,-1.742,0.093,-5.018,0.7392,0.5468,1.0748,0.0031,-0.0010
955,5.0967,4.150,0.317,-5.000,3.329,0.144,-4.994,0.7852,0.5027,1.0686,0.0025,0.0034,-0.946,0.285,-5.000,-1.663,0.105,-5.017,0.6907,0.6031,1.0691,0.0022,-0.0057
956,5.1117,4.145,0.327,-5.000,3.404,0.164,-4.996,0.7128,0.5771,1.0653,0.0007,-0.0033,-0.799,0.329,-5.000,-1.591,0.119,-5.017,0.7656,0.5197,1.0706,0.0012,0.0015
957,5.1267,4.277,0.369,-5.000,3.472,0.184,-4.999,0.7731,0.5130,1.0676,-0.0011,0.0023,-0.788,0.338,-5.000,-1.514,0.135,-5.016,0.7068,0.5844,1.0667,-0.0002,-0.0039
958,5.1417,4.344,0.397,-5.000,3.541,0.206,-5.001,0.7722,0.5136,1.0698,-0.0030,0.0022,-0.591,0.403,-5.000,-1.451,0.150,-5.017,0.8329,0.4619,1.0756,-0.0014,0.0089
959,5.1567,4.414,0.427,-5.000,3.609,0.228,-5.003,0.7737,0.5123,1.0720,-0.0045,0.0022,-0.640,0.396,-5.000,-1.376,0.169,-5.017,0.7176,0.5723,1.0727,-0.0029,-0.0030
960,5.1717,4.408,0.439,-5.000,3.683,0.251,-5.003,0.7016,0.5901,1.0676,-0.0060,-0.0045,-0.508,0.446,-5.000,-1.307,0.190,-5.018,0.7804,0.5068,1.0755,-0.0041,0.0028
961,5.1867,4.526,0.482,-5.000,3.753,0.272,-5.002,0.7498,0.5329,1.0677,-0.0072,0.0001,-0.510,0.454,-5.000,-1.233,0.214,-5.017,0.7113,0.5794,1.0719,-0.0054,-0.0036
962,5.2017,4.590,0.512,-5.000,3.824,0.292,-5.000,0.7463,0.5370,1.0675,-0.0079,-0.0002,-0.379,0.508,-5.000,-1.165,0.237,-5.017,0.7741,0.5119,1.0741,-0.0062,0.0022
